if bombs were < dropped > on their home towns by a foreign country	how a usa citizen would < react > dropped	1	if
If you < say > I did something	say , I could < find > something on you equally as bad .	1	if
"If you < removed > the "" loophole "" as you call it"	removed he would just < use > some other means to accomplish the same end .	1	if
because we eventually < allowed > the Emperor to remain as a figure head in Japan	that allowed we should not have < dropped > the bombs	0	because
while others < blared > their horns	Some drivers < got > out of their cars blared .	3	while
Once we < have > our missiles	have we can < announce > that we are joining you in the non - aligned movement , transport weapons grade uranium between us openly and generally ignore all the complaints it would generate and other peoples wars , just like you do now .	3	once
even though I < agree > with you , because our priorities should be focused on those which are the most detrimental	all religion < plays > a negative role , agree	2	even-though
since i do n't automatically < dance > with glee at a condemnation of European politicians	i just did n't < focus > on it the way you have , dance	0	since
because they < feel > protesting Obama will hurt their overall socialist agenda with non - military issues	but many of the left - wing goons < put > down their pitchforks feel	0	because
as they < fought > deeper into the capital from the east	U.S. Marines < battled > snipers fought .	3	as
if you < have > like one other friend go out with them	So i < think > have , maybe get a job or hobby and meet new people	1	if
once it is < gone >	< gone > , it is < gone > .	3	once
if you < make > a tiny effort	you can < get > perfectly good American apple juice and cider make	1	if
if he had < gone > the 14 th Amendment route	what they would < claim > gone	1	if
If the jobs < paid > more	paid , more Americans probably would < take > them .	1	if
If there < was > n't an ever increasing need for oil	was , we would n't be < drilling > there .	1	if
because he < travels > less than 10 miles a day	and he < is > n't worried about the price of gas travels ..	0	because
particularly if you < thought > you 'd played it safe	It will < come > as a shock , thought .	1	if
because he < did > that while in vacation in Switzerland , where you can n't go if you earn 20 K $ a year	But Mischie < was > wrong , did .	0	because
If LimpBoy was not < wishing > the country would fail when he said he wants Americans to lose their jobs and he hopes the Bush Depression is prolonged	< wishing > , then Sykes was NOT < wishing > for Limpboy 's DEATH when she hoped his kidneys fail .	1	if
if they < wanted >	Could the Obamas even < access > porn on the internet wanted ?	1	if
If you < want > to write both parts in a dialogue	want you should be < writing > plays .	1	if
"if we < are > to prevent the "" three types of consumption on public funds"	"that are , "" we must first < stop > the senior government officials"	1	if
because they < belong > to that race -- which excludes me from the category	who < dislikes > all members of a specific race belong	0	because
If they < want > a political rally	want , they can < organise > their own ,	1	if
if we < became > independent	and that 'd we < default > became	1	if
If you are < looking > for trouble	looking you can < find > it easily	1	if
if poor people do n't < pay > income taxes	that < pay > then why should they < pay > even more income taxes	1	if
if , in fact , this thing ever < got > to the SC	that Kennedy would < join > the liberal wing , got	1	if
because people here < were > so appalled and outraged at the atrocities these monsters did that nothing short of death seemed appropriate	California < acquired > the death penalty shortly after the Manson murders were .	0	because
unless they < are > actually regular church goers	are , I < think > that requires a different argument	1	unless
"If one < argues > that "" the end justifies the means "" , and that supporting Saddam was justifiable because of some distorted idea of a "" greater good """	"argues , then other governments < have > exactly the same prerogative to engage in abuses and atrocities , so long as they believe that it brings about some kind of "" net benefit "" , otherwise known as the"	1	if
As coalition troops < advanced >	advanced , an entire Iraqi army division < gave > itself up	3	as
Although Labour would of still < won > in 2001 without Scotland	won , The Conservatives would of < had > a 21 seat majority in the last general election .	2	although
Though undoubtedly many of the responses on this thread will still < use > the 2001 census as a reliable source for religious demographics despite the fact	use it < 's > ten years old .	2	though
while they were < having > lunch -- minus their body armor	when a Jihadi < killed > more than a dozen of our guys in a mess hall in Mosul having	3	while
even though Hong Kong people < have > their grumbles	"However , have , the "" two states theory "" < has > in no way triggered a sentimental attachment in Hong Kong people for "" Old China "" ."	2	even-though
If it was < bought > with public funds	"bought , it may be < said > that what they are smoking are not cigarettes but the "" blood and sweat "" of the taxpayers ."	1	if
If you guys were < riding > with us up here in First Class rather than back there in steerage	riding , you 'd < take > advantage of your status too .	1	if
and because I < know > absolutely nothing about football	Instead of a coin toss - know - I 'm < going > to do it by which city	0	because
even though it was < made > perfectly fine by any company that wanted to before then	A pharmaceutical company that campaigned and managed to get a licence to be the exclusive maker of a drug that helped prevent premature birth , made , immediately < upped > the price straight after getting it .	2	even-though
if you < help > denigrate anti - intellectualism	that help it < flags > up that you are an intellectual	1	if
although it < has > party politics	Firslty the Chamber , has , is < kept > in balance so it is not as partisan as the commons .	2	although
if the insurance company < screws > the person over by not providing an agreed upon paid for service	Should people < have > recourse screws ?	1	if
If this is < accepted > as the norm	accepted , what will < follow > ?	1	if
because men < are > more able to protect themselves in physical situations	he should have < taken > a taxi are	0	because
if they < wished > to	which people could < join > wished	1	if
though I < wish > I did	I really < have > no further advice to help you , wish .	2	though
Although Russia < is > not our friend	is , we should not < turn > it into an enemy .	2	although
because you < 're > a certain skin color	They do n't < abuse > you 're , they < abuse > you because they think you 're some servant that barely makes any money and should be grateful for being there .	0	because
because it < 's > familiar	I < thought > of the Mondeo 's , so had a look on Trade Me .	0	because
If they did n't < go > off	go they would have simply < looked > like conventional duds .	1	if
only if you < know > yourself and the enemy well	You can only < fight > a hundred wars without defeat know .	1	only-if
If anyone < has > a problem with the EDL	has , the things they do , they < way > they do it , or even just the fact that some shops are closed on the days of the protests , then you can thank the liberal governments we 've had over the past 50 years .	1	if
because it < appears > to demonize private business plans and put the public interest above all else	I do n't < see > the point of this statement appears .	0	because
Even if he < had > a disfiguring pigment problem and a third leg	had , if he were the slightest bit liberal -- he 'd < have > statues and streets named after him already .	1	even-if
unless they < have > the Canadian Health Card	One can n't < get > treatment in Canada have .	1	unless
because I never < sent > a form in	I < had > no insurance sent	0	because
because the most recent IAEA report < stated > that the Agency had made important progress in a 4 - year examination of Iran 's nuclear program	Iran < demands > the closing of the nuclear case stated .	0	because
even though the total tonnage of opium < produced > dropped by just 6 percent	that the result < was > a 19 percent reduction in the amount of land devoted to opium in Afghanistan produced	2	even-though
If the simulation program was well < designed >	designed , circumstances like debris blocking roads , heavy rainfall obstructing parachute drops , power and communication outages should all have < been > within expectations .	1	if
because he < is > different than we are	But is , because he is sexually attracted to men , his sexuality < trumps > the incredible record of service he 's had over 18 years .	0	because
once their precious soldiers get < killed >	who only < raise > their voices killed	3	once
If you do n't < know > what happened	know , why do you < comment > ?	1	if
If the government did n't < deal > with things only to do with race	deal , then I , perhaps naively and idealistically , < believe > that it would become less of a big deal .	1	if
since North Korea 's leaders will < find > no other alternative but to move toward openness and reform unless North Korea 's leaders are insane	that North Korea will < move > toward openness and reform find	0	since
even though we do n't < meet > her personally	We are getting < screwed > meet !	2	even-though
if they < know > the answer is n't exactly going to make them or the situation look good	even an honest person might < use > it know	1	if
if the people < were > wrong	were , it would just have < been > a laugh , nothing big except for some wasted time , and awkwardness	1	if
if you < believe > the current models to be accurate	but believe , we < need > to reduce the effects of CO2 now	1	if
if we < took > such a harsh stance in every such case	Heck , took , it < 's > no telling who might have ended up in jail .	1	if
if gay marriage is < legalised > here though	I < think > legalised , that the decision would be left down to individual churches .	1	if
because they can not < face > the real truth	I < m > not right face	0	because
as I < said > at the beginning as an apprentice	said she will be < earning > peanuts ..	3	as
if they would they 'd be < penalized >	Businesses can n't < opt > out of medicare , penalized .	1	if
because the NATO < considers > the CFE Treaty to be vital to European security and stability	that Russia 's actions < were > retrogressive considers	0	because
If you also < read > down	read , the whole thing about not affecting his livelyhood is < explained > as making sure he can still afford resitution .	1	if
If you < choose > to have sex	choose you should < act > like a good girl and not a whore .	1	if
As our involvement in the EU < deepens >	deepens , it < is > only right and proper that we equip our children with the language skills of the central European powers - French , German and Spanish .	3	as
once inspectors were < working > in Iraq	that working their presence alone would < be > a deterrent to developing nuclear weapons	3	once
if the US so < wish >	which could be < renewed > for a further 20 years in 2016 , wish	1	if
if we < fail > to withdraw	And fail , that will < be > our fate also .	1	if
because you < 're > a certain skin color	They do n't < abuse > you 're , they < abuse > you because they think you 're some servant that barely makes any money and should be grateful for being there .	0	because
if someone < wants > to champion the rights of the British indigenous people they are either called racists	but wants , people < want > to have a riot against them and some people would send them to the gas chamber	1	if
Though China and America have < fought > each other on the battlefield	fought , the wars < were > not directly between China and America .	2	though
if they can not < understand > that basic premise	that people can < walk > and chew gum at the same time understand	1	if
because you < bought > into the myth of Paterno as the squeakiest of the squeaky clean	you 're < reacting > out of emotion bought	0	because
If people were really < outraged > by this	outraged it would < change > on its own but the fact is that people in general are apathetic morons and simply do not care .	1	if
once these religious types < realised > their own identity	that realised they < felt > the need to start killing people and engaing in sectarian violence	3	once
because they were < suspected > of being connected to the Taliban	Another 28 accounts amounting to about 18 million yen were < frozen > suspected .	0	because
if they < surrender >	that Lao troops < promised > rebels amnesty and a living area surrender but has received conflicting reports as to whether the Lao Government has upheld this agreement	1	if
because our transportation policy is < geared > toward matching every increase in automobile travel with an increase in transportation capacity with no thought of modulating travel demand	Virginians < consume > more gasoline per capita than the national average , in part geared .	0	because
"because the Government < claims > they are likely to engage in violent acts in the future because they are alleged to be "" combatants"	"That 's what "" preventive "" < means > : imprisoning people claims . """	0	because
because they must < be > under enormous pressure	The huge interconnected lakes about two miles below antarctic ice can n't be < touched > be .	0	because
if Russia wantonly < killed > Chinese people in China 's traditional area of activities like Japan did , then in the sentiments of ordinary Chinese people	To the Chinese people , killed , they would < hate > Russia as much as they < hate > Japan .	1	if
even if the rebels had < been > the Taliban	If this was not the case , the United States would be < intervening > exactly how they are today in Libya , been .	1	even-if
If you < think > Clinton was given a pass	think then you < have > to lay it at the door of Starr and Ray and no one else .	1	if
because they can n't < afford > treatment	they can n't < work > afford , and they can n't afford treatment because they do n't < work >	0	because
if you < keep > going like this	You 're being < used > - keep	1	if
if you < rule > for freedom of religion	rule , you < trample > someones right , but if you rule for freedom of choice , you < trample > someone elses rights .	1	if
if they < consent > to sex and marriage with close relatives	consent , the state should < let > them	1	if
if we < passed > the Stimulus	Unemployment would never < go > above 8 % passed	1	if
if the Baltic Sea countries < infringe > upon the rights of local Russian - speaking residents	although Russia has < withdrawn > its troops from the Baltic Sea countries , infringe	1	if
in case the inner container < failed > explosively	A waterfilled concentric container would < have > a good shot at containing scrapenel failed .	1	in-case
If there < is > an attack with more than 10 casualties	is I < believe > Israel might make the attempt within the 48 hour window of the aftermath .	1	if
if we < go >	Florida will < be > different go ...	1	if
if a bunch of Haitians < die > from neglect after Ma nature thumped ' em .....	But who really < gives > a shit die	1	if
as the BP Oil leak < gushed >	The world 's largest oil skimmer has < sat > immobile for weeks on end gushed .	3	as
though I < disagree >	and disagree I < respect > them for that	2	though
if they < use > USA apples	you will only < buy > their products use	1	if
if racist costumes were actually being < banned >	banned , you all might < have > a point .	1	if
because it was still < associated > with general civil unrest	"And surely it 's just "" < looting > "" associated ."	0	because
If we both < got > two slices each	got , that would < make > it 4 slices at a total of $ 12 .	1	if
If it is < rejected >	rejected you just can n't < out > and < out > blame the government for ineptitude when you do n't know the underlying circumstances .	1	if
if you < do > n't	but do then nobody really < bothers > you .	1	if
if they < have > too	they can < adapt > real quickly have	1	if
If modification of the NSG Guidelines < were > to take place along the lines proposed by Israeli officials	were the nuclear nonproliferation regime would be considerably < enhanced > .	1	if
because as I < noted > in the OP	noted , the US < has > 12.5 times as many people in prison today as we had in prison 40 years ago	3	as
because such services < have > to be provided	**** , have , else people will < suffer > and die .	0	because
because New York < has > such strict gun laws - meaning citizens are prohibited from concealing weapons	And has - a gunner can < use > bag - toting shoppers as target practice because guns laws keep mall shoppers at his mercy .	0	because
If someday you < find > yourself touring about the USA	find , it 's probably < going > to be the coastal cities you 'll be interested in .	1	if
unless it < is > spontaneous physiognomic reaction	In such circumstances I do n't < trust > anything I see or read is .	1	unless
because the question never should have been < asked > in the first place	People < forgave > Clinton for the lying asked .	0	because
If you < 're > 25 years old	're you should be < working > , you should n't have to depend on welfare to get you through life , however democrats have no problem handing money out to perfectly healthy 25 - year - olds with 15 kids just as long as they vote democrat and of course if that 25 - year - old wants to keep her benefits she better vote democrat ..	1	if
if you 're < passing > by your child 's school	So until then - passing , you might < want > to pop your head around the classroom door .	1	if
If you < tell > people	tell they can < help > you ,	1	if
Because I < do > 95 % of the child rearing / cooking / cleaning	do he < is > able to do what he does .	0	because
If they were < expected > to be responsible for all the disaster cleanup	expected they would have < gone > bankrupt .	1	if
because it < benefits > American interests	for the U.S. to < support > despotic regimes benefits	0	because
if you are < feeding > your children multivitamins	Also feeding you should < be > highly cautious of this too .	1	if
since we do n't < have > to register	We do n't < have > such problems here < have > .	0	since
as Hurricane Rita < approached > Texas	Weeks after Katrina , approached , officials < suspended > rules that banned pets from shelters , saying they had learned from Katrina .	3	as
if you < think > I am trying to rewrite history or even trying to argue with anybody	You 're < misreading > me think .	1	if
if you ALWAYS < abstain > from voting for banning	but it would n't < be > a big deal abstain	1	if
if she can n't < give > it to you consistently	like you < need > support from somewhere else give	1	if
if you simply did not < see > what was going on	But see , for whatever reason , then you can n't < be > an enabler ) .	1	if
cuz if you < spent > ANY time on fox	spent , you 'd < realize > that Glen Beck is n't only and	1	if
If Pakistan actually < wanted > to co - operate and help the fight against these guys	wanted then the drone attacks would n't be < needed > .	1	if
