now I < have > Medical Insurance	I < 'm > grateful for this have , I had started a new job , waited my 3 month period , was SUPER excited about insurance ,	0	because
the Fed < wants > an excuse to cut	wants , the 3 month rate in CPI excluding food and energy < paves > the way .	1	if
house prices have < dropped >	that dropped , I < am > likely to be in negative equity	0	since
as President Harry Truman < ate > his lunch on the Augusta with fellow mass murderers Winston Churchill and Joseph Stalin	And ate , news of the bombing of Hiroshima < came > in .	3	as
you < believe > conservative propaganda	and thus believe , it < makes > him lazy and dependent	1	if
that < ’s > the case	’s , apparently regulators < disagreed > .	1	if
you < seem > to support mindless violence without the effort of due process	seem , I < view > you as a race baiting asshole who cares more about creating hatred than promoting justice .	0	since
Americans had < learned > not to mistake the part for the whole	learned , they might not have < made > such a mess of the world .	1	if
you < choose > to adopt it	but choose , I would < be > interested in how you distinguish it from an argument that children are not capable of informed consent concerning sex with their parents	1	if
i < built > it up	built it would be gradually < get > my skin to go tanned ?	1	if
current spending trends < continue >	China 's research and development spending will < catch > up with that of the EU in 090000 or 100000 continue .	1	if
business has < been > slow	that I have not been < paying > been	0	because
you < like >	you can < call > anything a bubble like	1	if
the proposal can < pass > and become law	pass , the poor undoubtedly have < found > in the rich class , well - educated class , and the bureaucratic class an obedient son to provide for them up until they die .	1	if
you < release > a legal genie from the bottle	release , though , you < lose > control of what the genie does .	1	if
Menino rapidly < backed > away from mandatory confiscation to endorse voluntary removal of the shirts by store owners	backed , his proposals < sparked > considerable controversy locally and nationally .	2	though
America < is > so good go	those dogs , is < find > your American illegitimate fathers	1	if
it has now < entered > rugged mountain country , making it more difficult to access	Fire authorities < are > most concerned about the Michelago fire entered	0	because
it does < mean > a change in eating habits , dealing with stress etc	which < is > n't wholly helpful mean	0	because
as investors < were > concerned about the slowdown in eBay 's online auction business	Over the past two years , were , it < s > poor management , slow business expansion , and other factors , it < s > market value has been dwindling .	3	as
you < see > a woman walking alone at night	The point here should ' see , do n't < rape > her ' as opposed to ' if you 're a woman , or have any chance of being perceived as one , do n't walk around alone at night ' .	1	if
we will be < presented > with a choice between collectivization on a global scale or death	presented , I must < admit > , I choose death : i.e. mad max style chaos .	1	if
he < is > reasonable	that is , the other side will < be > reasonable too	1	if
you < are > uninsured	are , you may < qualify > for a state - funded program or a lower fee scale .	1	if
they for example < make > a small mistake or sometimes they are hit with no reason	and they are often < hit > by the house wife make	1	if
it < 's > too low	's , survival would < be > the issue - even when working full - time - with some carrying two jobs .	1	if
you could < get > by with only one car instead of two	How much money could you < save > get ?	1	if
apprehension < is > almost certain almost all the time	that , with such crimes , it MAY < deter > is	1	if
someone < loves > you a bushel and a peck	loves they < love > you five pecks worth	1	if
it < left > out a lot of the important parts of the Magesterium that is developed in the sequels	The Golden Compass could 've even < carried > the series forward left .	0	since
as though all of them < bundled > up against the cold and came out to welcome Santa and Father Frost as they rode into the town 's central square on a horse - drawn carriage	and it < seemed > bundled	3	as
they < succeed >	succeed , their plan must < pass > the House and the Senate with no alterations .	1	if
the tax is < repealed >	repealed , several commentators < feel > the refiners will take some for themselves since they have also been hurt by rising prices .	1	if
he < thought > he was saving unborn babies	that he should be < let > free on lesser charges thought	0	because
the crash is still being < investigated >	The official < spoke > on condition of anonymity investigated .	0	because
you < claim > to value education	that , claim - we must < have > very different understandings of what the word ' education ' means also	2	though
to you can < remember > the Forest of the late 70 /	they have < sunk > remember	1	if
it < failed >	and failed he did < say > he wanted you to take the morning after pill	2	even-though
"they did n't < want > to "" worry "" or "" bother "" me"	when someone < withholds > information from me want	0	because
I can ever < get > down there	I < ask > the park officials get	1	if
it < failed >	and failed he did < say > he wanted you to take the morning after pill	2	even-though
we < go > the income route	go , a tax can < be > entirely fair by assessing the same proportional percentage to ALL income regardless of socioeconomic standing .	1	if
I really < wanted > people to focus on the facts and not my personal opinion on it all	It < is > disappointing wanted .	0	because
as we < lose > independence , mobility , and as chronic pain sets in	Firefly , aging < is > an assault upon the ego , lose .	3	as
safety - seat use had been < required >	that perhaps three babies would have been < saved > in a five - year period required	1	if
Where they had been < taking > birth control	taking they never would have < had > to commit a sin .	1	if
anybody < says > to get	"All these Holocaust lobbyists < get > furious says Jews are n't the only tribe genocided , but that 's just politics - "" Our genocide is better than your genocide ! """	1	if
your foundation does n't completely < blend > into your natural skintone along your jawline	that blend you can < look > like you 're wearing a mask	1	if
you < studied > even Introductory economics	studied you would < realize > that the math you state does not work .	1	if
so this has been < addressed > so far	I only < read > up through page 2 so far , addressed , sorry .	1	if
the torture < is > a state secret	that torture victims can not < sue > the CIA , is	0	because
you < take > conspiracy to mean a group of people working together to a single secret end	take then it < was > certainly a conspiracy .	1	if
they < claim > they can control the funding end of the program	I < 'm > not sure how they can repeal any parts of it - claim .	2	although
as Islam is < beheld > as a jewel with an unblemished history	The Christianity has been < attacked > beheld .	3	as
the others are < attacking > themselves like children	attacking , than maybe he can < come > up the middle and seem like the adult in the room and then NH will make a statement by elevating him to the anti - Romney surging candidate in that state .	1	if
you < find > a sentence that is allegedly said by God , but effectively turns out to be wrong	Therefore , find , then this god will be < overthrown > .	1	if
Zimmerman was < going > to target blacks	going , he 'd be < doing > it every day all day .	1	if
he < ascertained > that another creature was closer to the deer stand during his encounter	how much more John 's reaction would < be > ascertained	1	if
gay marriage is < legalised > here though	I < think > legalised , that the decision would be left down to individual churches .	1	if
Japan < rises > to the occasion	that rises then Japan will never be < beaten > even in terms of military power	1	if
Michelle Malkin < chose > to make a lucrative career out of fitting that description	If I did that would not < be > an apt analogy chose .	0	because
while you and your family < celebrate > the 230 th Anniversary of the founding of our great nation	Dear Fellow American , This 4 th of July , celebrate , there < 's > one party you will n't be invited to ...	3	while
our collective ideals < are > to have any real meaning at all	are , then we < have > to practice what we preach to others , and it 's clear that we as a nation are not doing that .	1	if
we were < starting > to get tired of this poo poo	A few students < organized > a group to watch all the fire alarms in the building at this point , starting .	0	because
that does n't < put > the wind up you	And put , we do n't < know > what will .	1	if
you < have > comprehension problems	and have I can not < help > you	1	if
"it < rhymes > with "" sleep """	that it was < chosen > rhymes	0	because
you < think > your supposition and conjecture will pass the muster	You < 're > simple think .	1	if
you < want > to post there	want you < abide > by them .	1	if
I did n't < think > they were harming anyone	think then I would n't < report > them ; if they were hurting other people then I definitely would .	1	if
China < expands >	that expands its military power Japanese people will < get > hysterical	1	if
while another facility at an undisclosed location would < complete > the cycle by producing finished fuel made entirely in Iran	The plant in Yazd Province would < produce > concentrated yellow cake uranium complete .	3	while
I < remember > correctly	remember , he < lost > .	1	if
New York < has > such strict gun laws - meaning citizens are prohibited from concealing weapons	And has - a gunner can < use > bag - toting shoppers as target practice because guns laws keep mall shoppers at his mercy .	0	because
it is visibly < destroying > your skin	< destroying > it is also < destroying > your major organs too	1	if
the military justice system has < adopted > a biased attitude against Pasko	that it not be < considered > by military judges `` adopted	0	because
you actually DO < read > the links Conservative posted	read , you will < find > that the republican controlled House of Representatives has passed some 22 pieces of budget and deficit reduction legislation in the last year and a half and NOT ONE has been brought to the floor of the US Senate by Dirty Harry .	1	if
As helicopters < carried > emergency crews to the scene of the disaster	carried nearly 100 Americans < headed > home to military bases in Germany , without eight members of their ski clubs who never came back .	3	as
I < told > you all the changes it 's made in my posture , flexibility and in my core	and told , you might < think > I 'm embellishing	1	if
he was < taken > to the hospital	taken , his pupils were already < dilated > .	3	by-the-time
the laws already < exist > in the US and have since 1968	exist , your fear of losing your weapon has obviously been < realized > , right ? .	0	since
while he was < trying > to deal with what he had seen , or thought he had seen	many questions < ran > through his head trying	3	while
you < get > her to start talking to you	Most of them will < wander > away get .	1	if
he is < elected > by all of the states	Clearly , Snowe 's reasoning does n't < apply > to the president elected .	0	since
the individual < said > it did not happen	said , the the 2002 incident should no longer < be > in the indictment .	1	if
the branch already < has > a record of international cooperation	that the space sector will < outperform > Ukraine 's overall integration schedules has	0	because
that 's < coming > from the media	and coming , God only < knows >	1	if
I < am > a nice person	I 'll < give > you the answer ... am .	0	because
Australia < was > part of the interdiction of North Korean vessels	that Australia would be < attacked > was	1	if
honor can be < taken >	that honor was < taken > , < taken >	1	if
you < looked > at that apartment	As a parent , looked , what the heck would < make > you think that 's safe ?	1	if
our road expenditures nowhere near < match > the increase in business or state domestic product	match , it < is > no wonder we suffer congestion problems .	0	since
the wounds < become > infected	become , he could < die > .	1	if
government does not < interfere >	Virginians and Americans will < adapt > to higher gas prices interfere .	1	if
North Korea < feels > North Korea 's security is guaranteed	that North Korea would < give > up weapons of mass destruction feels	1	if
they < have > a guarantee of some other country willing to buy several hundred billion dollars worth of junk a year	but they will n't ' < drop > the bomb ' have	1	unless
Because you were < born > in a working class family	born I < guarantee > your sights will be set lower than Oxbridge if you intend to go to university at all .	1	if
As there < was > serious bleeding	was , the doctor < performed > a life - saving surgery to cut off a piece of skull from my father 's head to remove blood clots .	3	as
you < had > no living relatives and you < had > no will directing a charity or something to leave your wealth to	had , I could < see > the government taking it .	1	if
unemployment benefits have < run > out or they find they can get buy without working	who have < given > up run	0	because
you do n't < mind >	Now I 'd < like > a apology mind .	1	if
someone < offered > you an 80,000 per year job with all sorts of nice lab equipment and travel to conferences	offered would you < start > promoting GW	1	if
as you < go > along do n't you	You just < make > it up go , .	3	as
you < bought > into the myth of Paterno as the squeakiest of the squeaky clean	you 're < reacting > out of emotion bought	0	because
my income is < made > up of : 4 very part - time jobs , maintenance and tax credits	but noone will < lend > made	0	because
you would < return > to electing more republicans	< return > we could < return > to the business environment of 2007 - 2008 where we were LOSING 700,000 jobs a month .	1	only-if
he < said > experts would be more puzzled than alarmed	"Loren Thompson , who teaches military technology at Georgetown University , < called > it a "" rather worrisome development , "" said ."	2	though
we greatly < value > making peace with wolves	value , we will < pay > a painful price !	1	if
as the focus < turned > on Newt	Inexplicably , he < avoided > an onslaught of attacks over the last few weeks turned , but now one of the big questions becomes about what Republicans really think about the idea of Mitt cleaning up in NH and quite possibly everywhere else , too .	3	as
"the answer < is > "" no "" to both these questions"	is , how would you < feel > about her finding out ?	1	if
it is < dictated > by the government	dictated it < is > not an economic decision , it < is > a political one .	1	if
you < have > insurance	have you are < paying > a third party to assume the risk for your claims .	1	if
it < benefits > American interests	for the U.S. to < support > despotic regimes benefits	0	because
the cover up < did > in fact	"did , I < suppose > one could argue that it 's all part of the same big predatory "" event "" ."	1	if
I < do >	do he will < have > nothing to do with his son	1	if
you 're < referring > to the Limbaugh - esque BS you 're about to regurgitate	referring , then I whole heartedly < agree > .	1	if
